t s,Frequency,Position m,Velocity m/s,Magnitude,Acceleration m/s^2,Total Force N,Spring Force N,Damping Force N,Electromagnetic Force N,Signal V,High-Passed Signal,High-Passed Magnitude,dt,Mms,Spring Coefficent N/m,Damping Exponent,Damping coefficient N/m/s,Electromagnetic Force Coefficient N/V,Highpass Cancellation Scale Factor,Fs (hz)
0.1493424036,1.410400339,-0.0009746554722,-0.1650184681,-4.824674488,-157.7401215,-0.5520904251,0,0.1650184681,-0.7171088933,-0.7171088933,4.23344515,5.366939373,,,,,,,,
0.1493650794,1.410473982,-0.0009784784959,-0.1685953416,-4.731544293,-157.595228,-0.5515832978,0,0.1685953416,-0.7201786394,-0.7201786394,4.337681609,5.472576711,,,,,,,,
0.1493877551,1.410547628,-0.0009823825532,-0.1721689296,-4.640452207,-157.4472632,-0.5510654213,0,0.1721689296,-0.7232343509,-0.7232343509,4.441833536,5.575622787,,,,,,,,
0.1494104308,1.410621279,-0.0009863675682,-0.1757391623,-4.551314481,-157.2962302,-0.5505368057,0,0.1757391623,-0.726275968,-0.726275968,4.5458989,5.676197729,,,,,,,,
0.1494331066,1.410694933,-0.0009904334632,-0.1793059702,-4.464052498,-157.1421318,-0.5499974613,0,0.1793059702,-0.7293034315,-0.7293034315,4.649875675,5.774413412,,,,,,,,
0.1494557823,1.410768592,-0.000994580159,-0.1828692839,-4.378592358,-156.984971,-0.5494473986,0,0.1828692839,-0.7323166825,-0.7323166825,4.753761834,5.870374195,,,,,,,,
0.149478458,1.410842254,-0.0009988075748,-0.1864290338,-4.294864513,-156.824751,-0.5488866284,0,0.1864290338,-0.7353156622,-0.7353156622,4.857555351,5.96417758,,,,,,,,
0.1495011338,1.41091592,-0.001003115628,-0.1899851506,-4.212803426,-156.6614747,-0.5483151615,0,0.1899851506,-0.7383003121,-0.7383003121,4.961254205,6.0559148,,,,,,,,
0.1495238095,1.41098959,-0.001007504235,-0.193537565,-4.132347274,-156.4951454,-0.5477330091,0,0.193537565,-0.741270574,-0.741270574,5.064856375,6.145671345,,,,,,,,
0.1495464853,1.411063263,-0.00101197331,-0.1970862077,-4.05343767,-156.3257664,-0.5471401825,0,0.1970862077,-0.7442263902,-0.7442263902,5.168359842,6.233527433,,,,,,,,
0.149569161,1.411136941,-0.001016522766,-0.2006310097,-3.976019412,-156.153341,-0.5465366933,0,0.2006310097,-0.747167703,-0.747167703,5.271762588,6.319558437,,,,,,,,
0.1495918367,1.411210622,-0.001021152514,-0.2041719018,-3.900040259,-155.9778724,-0.5459225533,0,0.2041719018,-0.7500944551,-0.7500944551,5.375062598,6.403835264,,,,,,,,
0.1496145125,1.411284307,-0.001025862465,-0.207708815,-3.82545072,-155.7993641,-0.5452977744,0,0.207708815,-0.7530065894,-0.7530065894,5.47825786,6.486424705,,,,,,,,
0.1496371882,1.411357996,-0.001030652526,-0.2112416804,-3.752203865,-155.6178197,-0.5446623688,0,0.2112416804,-0.7559040492,-0.7559040492,5.581346362,6.567389744,,,,,,,,
0.1496598639,1.411431689,-0.001035522603,-0.2147704291,-3.680255151,-155.4332425,-0.5440163489,0,0.2147704291,-0.758786778,-0.758786778,5.684326096,6.646789844,,,,,,,,
0.1496825397,1.411505386,-0.001040472603,-0.2182949924,-3.609562266,-155.2456364,-0.5433597272,0,0.2182949924,-0.7616547197,-0.7616547197,5.787195054,6.724681202,,,,,,,,
0.1497052154,1.411579087,-0.001045502429,-0.2218153017,-3.540084979,-155.0550048,-0.5426925167,0,0.2218153017,-0.7645078183,-0.7645078183,5.889951231,6.801116989,,,,,,,,
0.1497278912,1.411652791,-0.001050611982,-0.2253312882,-3.471785005,-154.8613515,-0.5420147301,0,0.2253312882,-0.7673460183,-0.7673460183,5.992592627,6.876147556,,,,,,,,
0.1497505669,1.411726499,-0.001055801163,-0.2288428834,-3.404625887,-154.6646803,-0.5413263809,0,0.2288428834,-0.7701692643,-0.7701692643,6.095117239,6.949820636,,,,,,,,
0.1497732426,1.411800212,-0.001061069871,-0.232350019,-3.338572876,-154.464995,-0.5406274824,0,0.232350019,-0.7729775014,-0.7729775014,6.19752307,7.022181521,,,,,,,,
0.1497959184,1.411873928,-0.001066418003,-0.2358526266,-3.273592828,-154.2622995,-0.5399180481,0,0.2358526266,-0.7757706748,-0.7757706748,6.299808124,7.093273222,,,,,,,,
0.1498185941,1.411947647,-0.001071845455,-0.239350638,-3.209654106,-154.0565977,-0.539198092,0,0.239350638,-0.77854873,-0.77854873,6.401970409,7.163136624,,,,,,,,
0.1498412698,1.412021371,-0.001077352121,-0.2428439848,-3.146726494,-153.8478937,-0.5384676281,0,0.2428439848,-0.7813116129,-0.7813116129,6.504007932,7.231810623,,,,,,,,
0.1498639456,1.412095099,-0.001082937894,-0.2463325992,-3.084781106,-153.6361916,-0.5377266706,0,0.2463325992,-0.7840592698,-0.7840592698,6.605918707,7.299332249,,,,,,,,
0.1498866213,1.41216883,-0.001088602666,-0.2498164131,-3.023790316,-153.4214954,-0.5369752339,0,0.2498164131,-0.786791647,-0.786791647,6.707700746,7.365736789,,,,,,,,
0.1499092971,1.412242565,-0.001094346325,-0.2532953586,-2.963727682,-153.2038093,-0.5362133327,0,0.2532953586,-0.7895086912,-0.7895086912,6.809352066,7.431057892,,,,,,,,
0.1499319728,1.412316304,-0.001100168759,-0.2567693678,-2.904567881,-152.9831377,-0.5354409818,0,0.2567693678,-0.7922103497,-0.7922103497,6.910870686,7.495327666,,,,,,,,
0.1499546485,1.412390047,-0.001106069856,-0.2602383732,-2.846286645,-152.7594847,-0.5346581963,0,0.2602383732,-0.7948965696,-0.7948965696,7.012254627,7.558576777,,,,,,,,
0.1499773243,1.412463794,-0.0011120495,-0.2637023071,-2.788860706,-152.5328547,-0.5338649915,0,0.2637023071,-0.7975672986,-0.7975672986,7.113501915,7.620834528,,,,,,,,
0.15,1.412537545,-0.001118107575,-0.267161102,-2.732267738,-152.3032522,-0.5330613828,0,0.267161102,-0.8002224848,-0.8002224848,7.214610576,7.682128941,,,,,,,,
0.1500226757,1.412611299,-0.001124243963,-0.2706146905,-2.676486311,-152.0706817,-0.5322473858,0,0.2706146905,-0.8028620763,-0.8028620763,7.315578639,7.742486831,,,,,,,,
0.1500453515,1.412685057,-0.001130458543,-0.2740630053,-2.621495843,-151.8351476,-0.5314230164,0,0.2740630053,-0.8054860217,-0.8054860217,7.416404137,7.801933875,,,,,,,,
0.1500680272,1.41275882,-0.001136751196,-0.2775059791,-2.567276551,-151.5966545,-0.5305882908,0,0.2775059791,-0.8080942699,-0.8080942699,7.517085104,7.860494671,,,,,,,,
0.1500907029,1.412832586,-0.001143121798,-0.280943545,-2.513809419,-151.3552072,-0.529743225,0,0.280943545,-0.81068677,-0.81068677,7.61761958,7.918192804,,,,,,,,
0.1501133787,1.412906356,-0.001149570225,-0.2843756359,-2.461076149,-151.1108102,-0.5288878357,0,0.2843756359,-0.8132634716,-0.8132634716,7.718005605,7.975050896,,,,,,,,
0.1501360544,1.412980129,-0.001156096352,-0.2878021849,-2.409059134,-150.8634684,-0.5280221395,0,0.2878021849,-0.8158243244,-0.8158243244,7.818241221,8.031090659,,,,,,,,
0.1501587302,1.413053907,-0.001162700051,-0.2912231252,-2.357741419,-150.6131867,-0.5271461533,0,0.2912231252,-0.8183692785,-0.8183692785,7.918324477,8.086332943,,,,,,,,
0.1501814059,1.413127688,-0.001169381193,-0.2946383902,-2.30710667,-150.3599697,-0.5262598941,0,0.2946383902,-0.8208982843,-0.8208982843,8.018253421,8.140797782,,,,,,,,
0.1502040816,1.413201474,-0.001176139649,-0.2980479133,-2.257139144,-150.1038226,-0.5253633792,0,0.2980479133,-0.8234112925,-0.8234112925,8.118026107,8.194504436,,,,,,,,
0.1502267574,1.413275263,-0.001182975287,-0.3014516281,-2.207823662,-149.8447503,-0.5244566261,0,0.3014516281,-0.8259082542,-0.8259082542,8.217640589,8.247471428,,,,,,,,
0.1502494331,1.413349056,-0.001189887973,-0.3048494683,-2.159145582,-149.5827578,-0.5235396524,0,0.3048494683,-0.8283891207,-0.8283891207,8.317094927,8.299716583,,,,,,,,
0.1502721088,1.413422853,-0.001196877574,-0.3082413675,-2.111090772,-149.3178503,-0.5226124761,0,0.3082413675,-0.8308538436,-0.8308538436,8.416387182,8.351257063,,,,,,,,
0.1502947846,1.413496653,-0.001203943951,-0.3116272598,-2.063645591,-149.0500329,-0.5216751151,0,0.3116272598,-0.8333023749,-0.8333023749,8.51551542,8.402109397,,,,,,,,
0.1503174603,1.413570458,-0.001211086969,-0.3150070792,-2.016796862,-148.7793108,-0.5207275878,0,0.3150070792,-0.8357346669,-0.8357346669,8.614477708,8.452289515,,,,,,,,
0.1503401361,1.413644266,-0.001218306487,-0.3183807597,-1.970531853,-148.5056893,-0.5197699126,0,0.3183807597,-0.8381506723,-0.8381506723,8.713272118,8.501812774,,,,,,,,
0.1503628118,1.413718079,-0.001225602366,-0.3217482356,-1.92483826,-148.2291738,-0.5188021082,0,0.3217482356,-0.8405503438,-0.8405503438,8.811896725,8.550693986,,,,,,,,
0.1503854875,1.413791895,-0.001232974462,-0.3251094414,-1.879704181,-147.9497695,-0.5178241934,0,0.3251094414,-0.8429336348,-0.8429336348,8.910349607,8.598947444,,,,,,,,
0.1504081633,1.413865715,-0.001240422632,-0.3284643114,-1.835118108,-147.6674821,-0.5168361873,0,0.3284643114,-0.8453004988,-0.8453004988,9.008628844,8.646586943,,,,,,,,
0.150430839,1.413939539,-0.001247946732,-0.3318127804,-1.791068903,-147.3823169,-0.5158381092,0,0.3318127804,-0.8476508896,-0.8476508896,9.106732523,8.693625809,,,,,,,,
0.1504535147,1.414013366,-0.001255546613,-0.3351547831,-1.747545783,-147.0942796,-0.5148299785,0,0.3351547831,-0.8499847616,-0.8499847616,9.204658731,8.740076914,,,,,,,,
0.1504761905,1.414087198,-0.001263222129,-0.3384902543,-1.704538309,-146.8033757,-0.5138118148,0,0.3384902543,-0.8523020691,-0.8523020691,9.302405559,8.785952696,,,,,,,,
0.1504988662,1.414161033,-0.00127097313,-0.341819129,-1.662036368,-146.5096109,-0.5127836381,0,0.341819129,-0.8546027671,-0.8546027671,9.399971103,8.831265185,,,,,,,,
0.150521542,1.414234872,-0.001278799464,-0.3451413424,-1.620030161,-146.2129909,-0.5117454682,0,0.3451413424,-0.8568868106,-0.8568868106,9.497353461,8.876026014,,,,,,,,
0.1505442177,1.414308716,-0.00128670098,-0.3484568297,-1.578510189,-145.9135216,-0.5106973255,0,0.3484568297,-0.8591541553,-0.8591541553,9.594550736,8.920246438,,,,,,,,
0.1505668934,1.414382563,-0.001294677522,-0.3517655264,-1.537467244,-145.6112087,-0.5096392304,0,0.3517655264,-0.8614047568,-0.8614047568,9.691561034,8.963937351,,,,,,,,
0.1505895692,1.414456413,-0.001302728936,-0.3550673678,-1.496892394,-145.3060582,-0.5085712036,0,0.3550673678,-0.8636385714,-0.8636385714,9.788382463,9.007109303,,,,,,,,
0.1506122449,1.414530268,-0.001310855065,-0.3583622898,-1.456776971,-144.9980759,-0.5074932657,0,0.3583622898,-0.8658555555,-0.8658555555,9.885013138,9.049772508,,,,,,,,
0.1506349206,1.414604127,-0.001319055751,-0.361650228,-1.417112568,-144.687268,-0.5064054379,0,0.361650228,-0.8680556659,-0.8680556659,9.981451174,9.091936867,,,,,,,,
0.1506575964,1.414677989,-0.001327330833,-0.3649311184,-1.377891019,-144.3736404,-0.5053077412,0,0.3649311184,-0.8702388597,-0.8702388597,10.07769469,9.133611971,,,,,,,,
0.1506802721,1.414751855,-0.00133568015,-0.3682048971,-1.339104397,-144.0571992,-0.5042001973,0,0.3682048971,-0.8724050944,-0.8724050944,10.17374182,9.174807123,,,,,,,,
0.1507029478,1.414825725,-0.00134410354,-0.3714715003,-1.300745002,-143.7379507,-0.5030828275,0,0.3714715003,-0.8745543277,-0.8745543277,10.26959068,9.215531341,,,,,,,,
0.1507256236,1.414899599,-0.001352600839,-0.3747308642,-1.262805353,-143.415901,-0.5019556537,0,0.3747308642,-0.8766865179,-0.8766865179,10.36523941,9.255793376,,,,,,,,
0.1507482993,1.414973477,-0.00136117188,-0.3779829255,-1.22527818,-143.0910565,-0.5008186978,0,0.3779829255,-0.8788016233,-0.8788016233,10.46068614,9.295601719,,,,,,,,
0.1507709751,1.415047359,-0.001369816497,-0.3812276206,-1.188156415,-142.7634234,-0.499671982,0,0.3812276206,-0.8808996027,-0.8808996027,10.55592902,9.334964612,,,,,,,,
0.1507936508,1.415121244,-0.001378534522,-0.3844648865,-1.151433185,-142.4330082,-0.4985155287,0,0.3844648865,-0.8829804152,-0.8829804152,10.65096618,9.373890056,,,,,,,,
0.1508163265,1.415195134,-0.001387325784,-0.3876946599,-1.115101809,-142.0998173,-0.4973493604,0,0.3876946599,-0.8850440203,-0.8850440203,10.74579578,9.412385826,,,,,,,,
0.1508390023,1.415269027,-0.001396190113,-0.390916878,-1.079155783,-141.7638571,-0.4961734998,0,0.390916878,-0.8870903777,-0.8870903777,10.84041596,9.45045947,,,,,,,,
0.150861678,1.415342924,-0.001405127334,-0.3941314779,-1.043588781,-141.4251342,-0.4949879698,0,0.3941314779,-0.8891194477,-0.8891194477,10.93482489,9.488118327,,,,,,,,
0.1508843537,1.415416825,-0.001414137275,-0.3973383971,-1.008394646,-141.0836553,-0.4937927935,0,0.3973383971,-0.8911311906,-0.8911311906,11.02902072,9.525369527,,,,,,,,
0.1509070295,1.41549073,-0.00142321976,-0.4005375729,-0.9735673813,-140.7394269,-0.4925879943,0,0.4005375729,-0.8931255672,-0.8931255672,11.12300162,9.562220005,,,,,,,,
0.1509297052,1.415564639,-0.001432374611,-0.4037289432,-0.9391011509,-140.3924559,-0.4913735955,0,0.4037289432,-0.8951025387,-0.8951025387,11.21676576,9.598676504,,,,,,,,
0.150952381,1.415638551,-0.001441601651,-0.4069124456,-0.904990269,-140.0427488,-0.4901496209,0,0.4069124456,-0.8970620665,-0.8970620665,11.3103113,9.634745584,,,,,,,,
0.1509750567,1.415712467,-0.001450900699,-0.4100880181,-0.871229197,-139.6903127,-0.4889160944,0,0.4100880181,-0.8990041125,-0.8990041125,11.40363643,9.670433627,,,,,,,,
0.1509977324,1.415786388,-0.001460271574,-0.4132555989,-0.837812538,-139.3351542,-0.4876730399,0,0.4132555989,-0.9009286387,-0.9009286387,11.49673933,9.705746845,,,,,,,,
0.1510204082,1.415860312,-0.001469714094,-0.4164151262,-0.8047350323,-138.9772805,-0.4864204816,0,0.4164151262,-0.9028356078,-0.9028356078,11.58961818,9.740691283,,,,,,,,
0.1510430839,1.41593424,-0.001479228074,-0.4195665384,-0.7719915525,-138.6166983,-0.4851584441,0,0.4195665384,-0.9047249826,-0.9047249826,11.68227117,9.775272829,,,,,,,,
0.1510657596,1.416008172,-0.00148881333,-0.4227097742,-0.7395770996,-138.2534148,-0.4838869519,0,0.4227097742,-0.9065967261,-0.9065967261,11.7746965,9.809497218,,,,,,,,
0.1510884354,1.416082107,-0.001498469674,-0.4258447723,-0.7074867982,-137.8874371,-0.4826060297,0,0.4258447723,-0.908450802,-0.908450802,11.86689237,9.843370033,,,,,,,,
0.1511111111,1.416156047,-0.001508196918,-0.4289714715,-0.6757158931,-137.5187722,-0.4813157025,0,0.4289714715,-0.9102871741,-0.9102871741,11.95885697,9.876896718,,,,,,,,
0.1511337868,1.41622999,-0.001517994873,-0.4320898111,-0.644259745,-137.1474273,-0.4800159956,0,0.4320898111,-0.9121058066,-0.9121058066,12.05058852,9.910082574,,,,,,,,
0.1511564626,1.416303938,-0.001527863348,-0.43519973,-0.6131138271,-136.7734097,-0.4787069341,0,0.43519973,-0.9139066641,-0.9139066641,12.14208524,9.942932773,,,,,,,,
0.1511791383,1.416377889,-0.00153780215,-0.4383011679,-0.5822737212,-136.3967268,-0.4773885436,0,0.4383011679,-0.9156897115,-0.9156897115,12.23334533,9.975452353,,,,,,,,
0.1512018141,1.416451844,-0.001547811086,-0.4413940642,-0.5517351146,-136.0173857,-0.4760608499,0,0.4413940642,-0.9174549141,-0.9174549141,12.32436701,10.00764623,,,,,,,,
0.1512244898,1.416525803,-0.00155788996,-0.4444783587,-0.5214937967,-135.6353939,-0.4747238787,0,0.4444783587,-0.9192022374,-0.9192022374,12.41514852,10.03951919,,,,,,,,
0.1512471655,1.416599765,-0.001568038576,-0.4475539912,-0.4915456559,-135.2507589,-0.4733776562,0,0.4475539912,-0.9209316473,-0.9209316473,12.50568809,10.07107592,,,,,,,,
0.1512698413,1.416673732,-0.001578256738,-0.4506209018,-0.4618866763,-134.8634881,-0.4720222085,0,0.4506209018,-0.9226431103,-0.9226431103,12.59598394,10.10232098,,,,,,,,
0.151292517,1.416747702,-0.001588544244,-0.4536790308,-0.4325129352,-134.4735892,-0.4706575621,0,0.4536790308,-0.9243365929,-0.9243365929,12.68603433,10.13325882,,,,,,,,
0.1513151927,1.416821677,-0.001598900895,-0.4567283185,-0.4034206,-134.0810696,-0.4692837436,0,0.4567283185,-0.9260120621,-0.9260120621,12.77583749,10.16389379,,,,,,,,
0.1513378685,1.416895655,-0.001609326489,-0.4597687056,-0.3746059255,-133.6859371,-0.4679007797,0,0.4597687056,-0.9276694853,-0.9276694853,12.86539168,10.19423013,,,,,,,,
0.1513605442,1.416969637,-0.001619820823,-0.4628001327,-0.3460652516,-133.2881993,-0.4665086974,0,0.4628001327,-0.9293088302,-0.9293088302,12.95469515,10.22427198,,,,,,,,
0.15138322,1.417043623,-0.001630383693,-0.4658225409,-0.3177950003,-132.887864,-0.4651075239,0,0.4658225409,-0.9309300648,-0.9309300648,13.04374616,10.25402339,,,,,,,,
0.1514058957,1.417117613,-0.001641014892,-0.4688358711,-0.2897916738,-132.484939,-0.4636972864,0,0.4688358711,-0.9325331576,-0.9325331576,13.13254298,10.28348831,,,,,,,,
0.1514285714,1.417191606,-0.001651714213,-0.4718400648,-0.2620518519,-132.0794321,-0.4622780124,0,0.4718400648,-0.9341180772,-0.9341180772,13.22108387,10.3126706,,,,,,,,
0.1514512472,1.417265604,-0.001662481448,-0.4748350632,-0.2345721895,-131.6713513,-0.4608497296,0,0.4748350632,-0.9356847929,-0.9356847929,13.3093671,10.34157404,,,,,,,,
0.1514739229,1.417339605,-0.001673316387,-0.4778208081,-0.2073494151,-131.2607045,-0.4594124659,0,0.4778208081,-0.937233274,-0.937233274,13.39739097,10.37020231,,,,,,,,
0.1514965986,1.41741361,-0.001684218819,-0.4807972414,-0.1803803282,-130.8474997,-0.4579662491,0,0.4807972414,-0.9387634905,-0.9387634905,13.48515375,10.39855902,,,,,,,,
0.1515192744,1.417487619,-0.001695188531,-0.4837643048,-0.1536617975,-130.431745,-0.4565111075,0,0.4837643048,-0.9402754124,-0.9402754124,13.57265373,10.42664769,,,,,,,,
0.1515419501,1.417561632,-0.001706225309,-0.4867219408,-0.1271907589,-130.0134484,-0.4550470695,0,0.4867219408,-0.9417690103,-0.9417690103,13.65988921,10.45447177,,,,,,,,
0.1515646259,1.417635649,-0.00171732894,-0.4896700915,-0.1009642135,-129.5926182,-0.4535741636,0,0.4896700915,-0.9432442552,-0.9432442552,13.74685849,10.48203462,,,,,,,,
0.1515873016,1.41770967,-0.001728499205,-0.4926086997,-0.07497922616,-129.1692624,-0.4520924185,0,0.4926086997,-0.9447011182,-0.9447011182,13.83355987,10.50933954,,,,,,,,
0.1516099773,1.417783694,-0.001739735888,-0.4955377079,-0.04923292333,-128.7433895,-0.4506018631,0,0.4955377079,-0.946139571,-0.946139571,13.91999167,10.53638975,,,,,,,,
0.1516326531,1.417857723,-0.001751038769,-0.4984570591,-0.02372249169,-128.3150075,-0.4491025264,0,0.4984570591,-0.9475595855,-0.9475595855,14.00615219,10.56318841,,,,,,,,
0.1516553288,1.417931755,-0.001762407628,-0.5013666965,0.001554823624,-127.884125,-0.4475944376,0,0.5013666965,-0.9489611341,-0.9489611341,14.09203976,10.5897386,,,,,,,,
0.1516780045,1.418005791,-0.001773842244,-0.5042665633,0.02660172058,-127.4507503,-0.4460776262,0,0.5042665633,-0.9503441894,-0.9503441894,14.17765271,10.61604334,,,,,,,,
0.1517006803,1.418079831,-0.001785342394,-0.5071566029,0.05142084175,-127.0148919,-0.4445521216,0,0.5071566029,-0.9517087245,-0.9517087245,14.26298936,10.64210558,,,,,,,,
0.151723356,1.418153875,-0.001796907853,-0.5100367592,0.07601477577,-126.5765582,-0.4430179537,0,0.5100367592,-0.9530547129,-0.9530547129,14.34804806,10.66792823,,,,,,,,
0.1517460317,1.418227923,-0.001808538397,-0.512906976,0.1003860588,-126.1357578,-0.4414751522,0,0.512906976,-0.9543821282,-0.9543821282,14.43282715,10.6935141,,,,,,,,
0.1517687075,1.418301974,-0.001820233798,-0.5157671972,0.1245371757,-125.6924993,-0.4399237474,0,0.5157671972,-0.9556909446,-0.9556909446,14.51732497,10.71886599,,,,,,,,
0.1517913832,1.41837603,-0.001831993829,-0.5186173673,0.1484705618,-125.2467912,-0.4383637694,0,0.5186173673,-0.9569811367,-0.9569811367,14.60153988,10.74398659,,,,,,,,
0.151814059,1.418450089,-0.001843818261,-0.5214574306,0.1721886037,-124.7986424,-0.4367952486,0,0.5214574306,-0.9582526791,-0.9582526791,14.68547024,10.76887857,,,,,,,,
0.1518367347,1.418524152,-0.001855706862,-0.5242873318,0.1956936408,-124.3480616,-0.4352182155,0,0.5242873318,-0.9595055473,-0.9595055473,14.76911441,10.79354455,,,,,,,,
0.1518594104,1.41859822,-0.001867659402,-0.5271070157,0.2189879664,-123.8950574,-0.433632701,0,0.5271070157,-0.9607397167,-0.9607397167,14.85247075,10.81798706,,,,,,,,
0.1518820862,1.41867229,-0.001879675648,-0.5299164274,0.2420738287,-123.4396388,-0.4320387359,0,0.5299164274,-0.9619551634,-0.9619551634,14.93553766,10.84220861,,,,,,,,
0.1519047619,1.418746365,-0.001891755365,-0.5327155122,0.2649534325,-122.9818147,-0.4304363513,0,0.5327155122,-0.9631518635,-0.9631518635,15.0183135,10.86621166,,,,,,,,
0.1519274376,1.418820444,-0.001903898317,-0.5355042155,0.2876289395,-122.5215938,-0.4288255784,0,0.5355042155,-0.9643297939,-0.9643297939,15.10079667,10.8899986,,,,,,,,
0.1519501134,1.418894526,-0.001916104269,-0.5382824829,0.3101024701,-122.0589853,-0.4272064486,0,0.5382824829,-0.9654889315,-0.9654889315,15.18298556,10.91357179,,,,,,,,
0.1519727891,1.418968613,-0.001928372983,-0.5410502604,0.3323761037,-121.5939981,-0.4255789934,0,0.5410502604,-0.9666292538,-0.9666292538,15.26487856,10.93693354,,,,,,,,
0.1519954649,1.419042703,-0.001940704219,-0.5438074939,0.3544518805,-121.1266413,-0.4239432446,0,0.5438074939,-0.9677507385,-0.9677507385,15.34647408,10.9600861,,,,,,,,
0.1520181406,1.419116797,-0.001953097736,-0.5465541297,0.3763318017,-120.656924,-0.422299234,0,0.5465541297,-0.9688533638,-0.9688533638,15.42777053,10.98303171,,,,,,,,
0.1520408163,1.419190895,-0.001965553294,-0.5492901144,0.3980178309,-120.1848554,-0.4206469937,0,0.5492901144,-0.9699371081,-0.9699371081,15.50876632,11.00577252,,,,,,,,
0.1520634921,1.419264997,-0.00197807065,-0.5520153946,0.4195118949,-119.7104445,-0.4189865559,0,0.5520153946,-0.9710019505,-0.9710019505,15.58945989,11.02831069,,,,,,,,
0.1520861678,1.419339103,-0.00199064956,-0.5547299171,0.4408158845,-119.2337008,-0.4173179529,0,0.5547299171,-0.9720478701,-0.9720478701,15.66984964,11.05064829,,,,,,,,
0.1521088435,1.419413213,-0.002003289778,-0.5574336292,0.4619316553,-118.7546335,-0.4156412173,0,0.5574336292,-0.9730748465,-0.9730748465,15.74993403,11.07278739,,,,,,,,
0.1521315193,1.419487326,-0.002015991059,-0.560126478,0.482861029,-118.2732519,-0.4139563817,0,0.560126478,-0.9740828597,-0.9740828597,15.82971148,11.09472999,,,,,,,,
0.152154195,1.419561443,-0.002028753154,-0.5628084112,0.5036057933,-117.7895654,-0.412263479,0,0.5628084112,-0.9750718902,-0.9750718902,15.90918044,11.11647808,,,,,,,,
0.1521768707,1.419635565,-0.002041575816,-0.5654793764,0.5241677037,-117.3035835,-0.4105625421,0,0.5654793764,-0.9760419185,-0.9760419185,15.98833937,11.13803358,,,,,,,,
0.1521995465,1.41970969,-0.002054458794,-0.5681393216,0.5445484833,-116.8153155,-0.4088536043,0,0.5681393216,-0.9769929258,-0.9769929258,16.06718672,11.15939841,,,,,,,,
0.1522222222,1.419783819,-0.002067401837,-0.5707881949,0.5647498244,-116.3247711,-0.4071366987,0,0.5707881949,-0.9779248936,-0.9779248936,16.14572095,11.18057442,,,,,,,,
0.152244898,1.419857952,-0.002080404693,-0.5734259448,0.5847733885,-115.8319597,-0.4054118589,0,0.5734259448,-0.9788378038,-0.9788378038,16.22394054,11.20156346,,,,,,,,
0.1522675737,1.419932088,-0.002093467108,-0.5760525199,0.6046208075,-115.336891,-0.4036791185,0,0.5760525199,-0.9797316384,-0.9797316384,16.30184396,11.22236732,,,,,,,,
0.1522902494,1.420006229,-0.002106588829,-0.5786678689,0.624293684,-114.8395746,-0.4019385112,0,0.5786678689,-0.9806063801,-0.9806063801,16.37942969,11.24298776,,,,,,,,
0.1523129252,1.420080373,-0.002119769598,-0.5812719409,0.6437935923,-114.3400203,-0.400190071,0,0.5812719409,-0.9814620119,-0.9814620119,16.45669621,11.26342652,,,,,,,,
0.1523356009,1.420154522,-0.00213300916,-0.5838646851,0.6631220786,-113.8382377,-0.398433832,0,0.5838646851,-0.9822985171,-0.9822985171,16.53364204,11.28368531,,,,,,,,
0.1523582766,1.420228674,-0.002146307257,-0.586446051,0.6822806622,-113.3342366,-0.3966698283,0,0.586446051,-0.9831158793,-0.9831158793,16.61026565,11.30376578,,,,,,,,
0.1523809524,1.42030283,-0.002159663628,-0.5890159884,0.7012708353,-112.8280269,-0.3948980943,0,0.5890159884,-0.9839140827,-0.9839140827,16.68656557,11.32366959,,,,,,,,
0.1524036281,1.42037699,-0.002173078015,-0.591574447,0.7200940645,-112.3196185,-0.3931186646,0,0.591574447,-0.9846931117,-0.9846931117,16.7625403,11.34339835,,,,,,,,
0.1524263039,1.420451154,-0.002186550155,-0.5941213772,0.7387517907,-111.8090211,-0.3913315739,0,0.5941213772,-0.9854529511,-0.9854529511,16.83818836,11.36295364,,,,,,,,
0.1524489796,1.420525321,-0.002200079786,-0.5966567291,0.7572454298,-111.2962448,-0.3895368569,0,0.5966567291,-0.986193586,-0.986193586,16.91350829,11.38233701,,,,,,,,
0.1524716553,1.420599493,-0.002213666644,-0.5991804535,0.7755763733,-110.7812996,-0.3877345487,0,0.5991804535,-0.9869150022,-0.9869150022,16.9884986,11.40154999,,,,,,,,
0.1524943311,1.420673668,-0.002227310465,-0.6016925011,0.7937459891,-110.2641955,-0.3859246844,0,0.6016925011,-0.9876171855,-0.9876171855,17.06315785,11.42059408,,,,,,,,
0.1525170068,1.420747848,-0.002241010983,-0.604192823,0.8117556213,-109.7449426,-0.3841072992,0,0.604192823,-0.9883001222,-0.9883001222,17.13748457,11.43947077,,,,,,,,
0.1525396825,1.420822031,-0.00225476793,-0.6066813704,0.8296065913,-109.223551,-0.3822824285,0,0.6066813704,-0.988963799,-0.988963799,17.21147731,11.45818149,,,,,,,,
0.1525623583,1.420896218,-0.002268581039,-0.609158095,0.8473001982,-108.7000309,-0.380450108,0,0.609158095,-0.989608203,-0.989608203,17.28513465,11.47672767,,,,,,,,
0.152585034,1.420970409,-0.00228245004,-0.6116229483,0.864837719,-108.1743924,-0.3786103733,0,0.6116229483,-0.9902333216,-0.9902333216,17.35845513,11.49511071,,,,,,,,
